Date,BNGA.JK,TLKM.JK,ADRO.JK,ANTM.JK
2025-03-27 00:00:00+07:00,1417.658935546875,2234.039794921875,1498.96337890625,1557.45361328125
2025-04-08 00:00:00+07:00,1338.2030029296875,2122.80126953125,1336.4742431640625,1333.5994873046875
2025-04-09 00:00:00+07:00,1363.2943115234375,2150.61083984375,1340.536376953125,1405.042236328125
2025-04-10 00:00:00+07:00,1413.47705078125,2178.420654296875,1381.15869140625,1552.6907958984375
2025-04-11 00:00:00+07:00,1455.2958984375,2159.880859375,1393.345458984375,1609.8450927734375
2025-04-14 00:00:00+07:00,1492.9327392578125,2252.57958984375,1433.9678955078125,1743.2049560546875
2025-04-15 00:00:00+07:00,1526.387939453125,2271.119384765625,1462.4034423828125,1771.7821044921875
2025-04-16 00:00:00+07:00,1513.84228515625,2298.928955078125,1462.4034423828125,1833.69921875
2025-04-17 00:00:00+07:00,1518.0240478515625,2363.818115234375,1462.4034423828125,1852.7506103515625
2025-04-21 00:00:00+07:00,1522.2060546875,2382.35791015625,1466.4656982421875,1990.8734130859375
2025-04-22 00:00:00+07:00,1526.387939453125,2363.818115234375,1527.3990478515625,2086.130615234375
2025-04-23 00:00:00+07:00,1551.4791259765625,2437.97705078125,1503.025634765625,1971.822021484375
2025-04-24 00:00:00+07:00,1579.5364990234375,2437.97705078125,1523.3367919921875,2048.02783203125
2025-04-25 00:00:00+07:00,1584.1015625,2410.16748046875,1527.3990478515625,2038.501953125
2025-04-28 00:00:00+07:00,1579.5364990234375,2373.087890625,1543.6480712890625,2028.976318359375
2025-04-29 00:00:00+07:00,1616.0576171875,2400.8974609375,1543.6480712890625,2076.604736328125
2025-04-30 00:00:00+07:00,1597.7969970703125,2447.246826171875,1543.6480712890625,2067.0791015625
2025-05-02 00:00:00+07:00,1588.666748046875,2484.326416015625,1531.4613037109375,2181.3876953125
2025-05-05 00:00:00+07:00,1588.666748046875,2502.8662109375,1511.150146484375,2209.96484375
2025-05-06 00:00:00+07:00,1579.5364990234375,2484.326416015625,1523.3367919921875,2419.530517578125
2025-05-07 00:00:00+07:00,1579.5364990234375,2428.707275390625,1543.6480712890625,2619.5703125
2025-05-08 00:00:00+07:00,1565.841064453125,2382.35791015625,1539.5858154296875,2486.21044921875
2025-05-09 00:00:00+07:00,1561.2760009765625,2410.16748046875,1507.087890625,2552.890380859375
2025-05-14 00:00:00+07:00,1643.4483642578125,2400.8974609375,1555.8345947265625,2429.05615234375
2025-05-15 00:00:00+07:00,1643.4483642578125,2465.78662109375,1555.8345947265625,2429.05615234375
2025-05-16 00:00:00+07:00,1652.57861328125,2539.945556640625,1746.759521484375,2514.78759765625
2025-05-19 00:00:00+07:00,1648.0135498046875,2614.104736328125,1884.87548828125,2590.9931640625
2025-05-20 00:00:00+07:00,1643.4483642578125,2539.945556640625,1795.5062255859375,2600.51904296875
2025-05-21 00:00:00+07:00,1661.7088623046875,2549.215576171875,1754.884033203125,2771.981689453125
2025-05-22 00:00:00+07:00,1652.57861328125,2595.56494140625,1746.759521484375,2819.6103515625
2025-05-23 00:00:00+07:00,1648.0135498046875,2493.59619140625,1706.1373291015625,2981.54736328125
2025-05-26 00:00:00+07:00,1634.318115234375,2595.56494140625,1698.0128173828125,2962.495849609375
2025-05-27 00:00:00+07:00,1629.7529296875,2623.37451171875,1860.502197265625,2886.290283203125
2025-05-28 00:00:00+07:00,1625.1878662109375,2614.104736328125,1787.3818359375,2962.495849609375
2025-06-02 00:00:00+07:00,1584.1015625,2577.025146484375,1730.5106201171875,3162.535888671875
2025-06-03 00:00:00+07:00,1570.40625,2595.56494140625,1706.1373291015625,3200.638671875
2025-06-04 00:00:00+07:00,1579.5364990234375,2614.104736328125,1706.1373291015625,3381.627197265625
2025-06-05 00:00:00+07:00,1565.841064453125,2632.64453125,1722.38623046875,3286.3701171875
2025-06-10 00:00:00+07:00,1574.9713134765625,2697.533447265625,1714.26171875,3105.381591796875
2025-06-11 00:00:00+07:00,1579.5364990234375,2800.0,1722.38623046875,3124.43310546875
2025-06-12 00:00:00+07:00,1584.1015625,2780.0,1722.38623046875,3019.650146484375
2025-06-13 00:00:00+07:00,1579.5364990234375,2740.0,1759.1474609375,3143.484375
2025-06-16 00:00:00+07:00,1574.9713134765625,2740.0,1763.556396484375,3124.43310546875
2025-06-17 00:00:00+07:00,1570.40625,2760.0,1763.556396484375,3305.42138671875
2025-06-18 00:00:00+07:00,1556.7108154296875,2770.0,1754.7386474609375,3381.627197265625
2025-06-19 00:00:00+07:00,1533.8851318359375,2690.0,1697.4229736328125,3172.0615234375
2025-06-20 00:00:00+07:00,1529.3199462890625,2640.0,1640.107421875,3048.227294921875
2025-06-23 00:00:00+07:00,1506.494384765625,2580.0,1587.2008056640625,3190.0
2025-06-24 00:00:00+07:00,1524.7548828125,2590.0,1600.4273681640625,3090.0
2025-06-25 00:00:00+07:00,1520.189697265625,2620.0,1573.9739990234375,2930.0
2025-06-26 00:00:00+07:00,1524.7548828125,2710.0,1578.3829345703125,2940.0
2025-06-30 00:00:00+07:00,1520.189697265625,2780.0,1613.6541748046875,3040.0
2025-07-01 00:00:00+07:00,1524.7548828125,2810.0,1613.6541748046875,3070.0
2025-07-02 00:00:00+07:00,1524.7548828125,2780.0,1565.15625,2990.0
2025-07-03 00:00:00+07:00,1529.3199462890625,2710.0,1551.9296875,3120.0
2025-07-04 00:00:00+07:00,1520.189697265625,2630.0,1547.520751953125,3000.0
2025-07-07 00:00:00+07:00,1529.3199462890625,2700.0,1534.2940673828125,2910.0
2025-07-08 00:00:00+07:00,1529.3199462890625,2650.0,1538.7030029296875,2930.0
2025-07-09 00:00:00+07:00,1552.1456298828125,2670.0,1534.2940673828125,2920.0
2025-07-10 00:00:00+07:00,1556.7108154296875,2690.0,1622.471923828125,2990.0
2025-07-11 00:00:00+07:00,1565.841064453125,2730.0,1648.92529296875,2990.0
2025-07-14 00:00:00+07:00,1552.1456298828125,2690.0,1609.2451171875,3030.0
2025-07-15 00:00:00+07:00,1552.1456298828125,2640.0,1600.4273681640625,3000.0
2025-07-16 00:00:00+07:00,1565.841064453125,2650.0,1622.471923828125,2990.0
2025-07-17 00:00:00+07:00,1565.841064453125,2770.0,1613.6541748046875,3010.0
2025-07-18 00:00:00+07:00,1565.841064453125,2770.0,1618.06298828125,2970.0
2025-07-21 00:00:00+07:00,1561.2760009765625,2800.0,1662.15185546875,3190.0
2025-07-22 00:00:00+07:00,1552.1456298828125,2850.0,1732.6942138671875,2960.0
2025-07-23 00:00:00+07:00,1556.7108154296875,2850.0,1781.19189453125,3040.0
2025-07-24 00:00:00+07:00,1588.666748046875,2840.0,1741.511962890625,3030.0
2025-07-25 00:00:00+07:00,1574.9713134765625,2820.0,1688.605224609375,2970.0
2025-07-28 00:00:00+07:00,1574.9713134765625,2860.0,1697.4229736328125,2970.0
2025-07-29 00:00:00+07:00,1574.9713134765625,2880.0,1693.01416015625,3000.0
2025-07-30 00:00:00+07:00,1556.7108154296875,2880.0,1675.378662109375,2990.0
2025-07-31 00:00:00+07:00,1556.7108154296875,2880.0,1631.2896728515625,2850.0
2025-08-01 00:00:00+07:00,1552.1456298828125,2980.0,1644.516357421875,2880.0
2025-08-04 00:00:00+07:00,1547.58056640625,3030.0,1675.378662109375,2910.0
2025-08-05 00:00:00+07:00,1552.1456298828125,3030.0,1644.516357421875,2940.0
2025-08-06 00:00:00+07:00,1547.58056640625,2990.0,1640.107421875,3080.0
2025-08-07 00:00:00+07:00,1547.58056640625,2950.0,1648.92529296875,3150.0
2025-08-08 00:00:00+07:00,1552.1456298828125,2940.0,1578.3829345703125,3090.0
2025-08-11 00:00:00+07:00,1556.7108154296875,2990.0,1596.0185546875,2940.0
2025-08-12 00:00:00+07:00,1574.9713134765625,3180.0,1640.107421875,2900.0
2025-08-13 00:00:00+07:00,1579.5364990234375,3360.0,1613.6541748046875,2910.0
2025-08-14 00:00:00+07:00,1574.9713134765625,3420.0,1622.471923828125,2890.0
2025-08-15 00:00:00+07:00,1565.841064453125,3310.0,1596.0185546875,2900.0
2025-08-19 00:00:00+07:00,1570.40625,3250.0,1587.2008056640625,2810.0
2025-08-20 00:00:00+07:00,1588.666748046875,3220.0,1596.0185546875,2840.0
2025-08-21 00:00:00+07:00,1574.9713134765625,3250.0,1569.565185546875,2830.0
2025-08-22 00:00:00+07:00,1574.9713134765625,3240.0,1565.15625,2820.0
2025-08-25 00:00:00+07:00,1579.5364990234375,3310.0,1534.2940673828125,2870.0
2025-08-26 00:00:00+07:00,1574.9713134765625,3260.0,1529.88525390625,2880.0
2025-08-27 00:00:00+07:00,1574.9713134765625,3170.0,1591.609619140625,2960.0
2025-08-28 00:00:00+07:00,1570.40625,3180.0,1560.7474365234375,2980.0
2025-08-29 00:00:00+07:00,1552.1456298828125,3130.0,1547.520751953125,3040.0
2025-09-01 00:00:00+07:00,1552.1456298828125,3110.0,1516.658447265625,3200.0
2025-09-02 00:00:00+07:00,1547.58056640625,3070.0,1516.658447265625,3470.0
2025-09-03 00:00:00+07:00,1547.58056640625,3110.0,1525.476318359375,3480.0
2025-09-04 00:00:00+07:00,1561.2760009765625,3150.0,1551.9296875,3390.0
2025-09-08 00:00:00+07:00,1556.7108154296875,3090.0,1516.658447265625,3610.0
2025-09-09 00:00:00+07:00,1543.015380859375,3050.0,1485.7962646484375,3660.0
2025-09-10 00:00:00+07:00,1547.58056640625,3150.0,1485.7962646484375,3510.0
2025-09-11 00:00:00+07:00,1556.7108154296875,3080.0,1481.3873291015625,3390.0
2025-09-12 00:00:00+07:00,1565.841064453125,3100.0,1472.569580078125,3490.0
2025-09-15 00:00:00+07:00,1579.5364990234375,3260.0,1481.3873291015625,3490.0
2025-09-16 00:00:00+07:00,1574.9713134765625,3300.0,1454.9339599609375,3600.0
2025-09-17 00:00:00+07:00,1574.9713134765625,3340.0,1476.978515625,3460.0
2025-09-18 00:00:00+07:00,1570.40625,3250.0,1446.1162109375,3420.0
2025-09-19 00:00:00+07:00,1556.7108154296875,3230.0,1468.1607666015625,3450.0
2025-09-22 00:00:00+07:00,1552.1456298828125,3220.0,1463.7518310546875,3580.0
2025-09-23 00:00:00+07:00,1552.1456298828125,3190.0,1551.9296875,3670.0
2025-09-24 00:00:00+07:00,1552.1456298828125,3160.0,1525.476318359375,3470.0
2025-09-25 00:00:00+07:00,1547.58056640625,3120.0,1521.0675048828125,3170.0
2025-09-26 00:00:00+07:00,1547.58056640625,3110.0,1499.02294921875,3210.0
2025-09-29 00:00:00+07:00,1552.1456298828125,3080.0,1521.0675048828125,3300.0
2025-09-30 00:00:00+07:00,1547.58056640625,3060.0,1490.2052001953125,3160.0
2025-10-01 00:00:00+07:00,1529.3199462890625,3060.0,1472.569580078125,3210.0
2025-10-02 00:00:00+07:00,1533.8851318359375,3130.0,1472.569580078125,3110.0
2025-10-03 00:00:00+07:00,1552.1456298828125,3070.0,1463.7518310546875,3200.0
2025-10-06 00:00:00+07:00,1547.58056640625,3010.0,1459.3428955078125,3190.0
2025-10-07 00:00:00+07:00,1547.58056640625,3010.0,1454.9339599609375,3140.0
2025-10-08 00:00:00+07:00,1556.7108154296875,2990.0,1631.2896728515625,3330.0
2025-10-09 00:00:00+07:00,1561.2760009765625,3010.0,1525.476318359375,3220.0
2025-10-10 00:00:00+07:00,1552.1456298828125,3040.0,1543.11181640625,3310.0
2025-10-13 00:00:00+07:00,1547.58056640625,3020.0,1521.0675048828125,3370.0
2025-10-14 00:00:00+07:00,1538.4503173828125,2960.0,1503.431884765625,3350.0
2025-10-15 00:00:00+07:00,1611.492431640625,3080.0,1481.3873291015625,3400.0
2025-10-16 00:00:00+07:00,1552.1456298828125,2950.0,1476.978515625,3430.0
2025-10-17 00:00:00+07:00,1524.7548828125,2880.0,1454.9339599609375,3450.0
2025-10-20 00:00:00+07:00,1556.7108154296875,2940.0,1494.6141357421875,3270.0
2025-10-21 00:00:00+07:00,1552.1456298828125,3280.0,1591.609619140625,3290.0
2025-10-22 00:00:00+07:00,1547.58056640625,3150.0,1565.15625,3170.0
2025-10-23 00:00:00+07:00,1556.7108154296875,3360.0,1578.3829345703125,3190.0
2025-10-24 00:00:00+07:00,1556.7108154296875,3290.0,1551.9296875,3130.0
2025-10-27 00:00:00+07:00,1552.1456298828125,3330.0,1573.9739990234375,3150.0
2025-10-28 00:00:00+07:00,1552.1456298828125,3400.0,1573.9739990234375,3100.0
2025-10-29 00:00:00+07:00,1565.841064453125,3290.0,1706.2408447265625,3200.0
2025-10-30 00:00:00+07:00,1584.1015625,3250.0,1745.9208984375,3120.0
2025-10-31 00:00:00+07:00,1593.23193359375,3210.0,1662.15185546875,3100.0
2025-11-03 00:00:00+07:00,1597.7969970703125,3350.0,1710.6497802734375,3110.0
2025-11-04 00:00:00+07:00,1579.5364990234375,3500.0,1679.7874755859375,2960.0
2025-11-05 00:00:00+07:00,1593.23193359375,3540.0,1666.560791015625,2980.0
2025-11-06 00:00:00+07:00,1597.7969970703125,3480.0,1693.01416015625,2930.0
2025-11-07 00:00:00+07:00,1593.23193359375,3470.0,1715.05859375,2900.0
2025-11-10 00:00:00+07:00,1584.1015625,3440.0,1728.2852783203125,2910.0
2025-11-11 00:00:00+07:00,1588.666748046875,3520.0,1719.467529296875,2880.0
2025-11-12 00:00:00+07:00,1593.23193359375,3560.0,1732.6942138671875,2880.0
2025-11-13 00:00:00+07:00,1593.23193359375,3500.0,1701.83203125,2890.0
2025-11-14 00:00:00+07:00,1584.1015625,3550.0,1657.7430419921875,3040.0
2025-11-17 00:00:00+07:00,1611.492431640625,3610.0,1684.1964111328125,3060.0
2025-11-18 00:00:00+07:00,1661.7088623046875,3620.0,1657.7430419921875,3010.0
2025-11-19 00:00:00+07:00,1638.8831787109375,3650.0,1693.01416015625,3000.0
2025-11-20 00:00:00+07:00,1643.4483642578125,3640.0,1679.7874755859375,2980.0
2025-11-21 00:00:00+07:00,1634.318115234375,3500.0,1648.92529296875,2910.0
2025-11-24 00:00:00+07:00,1625.1878662109375,3700.0,1653.3341064453125,2930.0
2025-11-25 00:00:00+07:00,1629.7529296875,3650.0,1635.698486328125,3000.0
2025-11-26 00:00:00+07:00,1629.7529296875,3720.0,1626.8807373046875,3030.0
2025-11-27 00:00:00+07:00,1620.6226806640625,3570.0,1596.0185546875,3000.0
2025-11-28 00:00:00+07:00,1620.6226806640625,3510.0,1596.0185546875,2910.0
2025-12-01 00:00:00+07:00,1611.492431640625,3650.0,1604.8363037109375,2990.0
2025-12-02 00:00:00+07:00,1620.6226806640625,3560.0,1622.471923828125,2980.0
2025-12-03 00:00:00+07:00,1620.6226806640625,3580.0,1631.2896728515625,2920.0
2025-12-04 00:00:00+07:00,1625.1878662109375,3630.0,1596.0185546875,2900.0
2025-12-05 00:00:00+07:00,1620.6226806640625,3700.0,1600.4273681640625,2910.0
2025-12-08 00:00:00+07:00,1616.0576171875,3630.0,1675.378662109375,2970.0
2025-12-09 00:00:00+07:00,1606.92724609375,3570.0,1618.06298828125,2920.0
2025-12-10 00:00:00+07:00,1597.7969970703125,3640.0,1613.6541748046875,2930.0
2025-12-11 00:00:00+07:00,1584.1015625,3570.0,1569.565185546875,2890.0
2025-12-12 00:00:00+07:00,1588.666748046875,3550.0,1569.565185546875,3050.0
2025-12-15 00:00:00+07:00,1602.3621826171875,3470.0,1609.2451171875,3030.0
2025-12-16 00:00:00+07:00,1597.7969970703125,3520.0,1591.609619140625,2970.0
2025-12-17 00:00:00+07:00,1597.7969970703125,3500.0,1600.4273681640625,3020.0
2025-12-18 00:00:00+07:00,1606.92724609375,3460.0,1675.378662109375,3110.0
2025-12-19 00:00:00+07:00,1602.3621826171875,3410.0,1675.378662109375,3070.0
2025-12-22 00:00:00+07:00,1602.3621826171875,3470.0,1670.9697265625,3190.0
2025-12-23 00:00:00+07:00,1593.23193359375,3470.0,1679.7874755859375,3190.0
2025-12-24 00:00:00+07:00,1588.666748046875,3460.0,1666.560791015625,3220.0
2025-12-29 00:00:00+07:00,1593.23193359375,3490.0,1715.05859375,3300.0
2025-12-30 00:00:00+07:00,1634.318115234375,3480.0,1724.7208251953125,3150.0
2026-01-02 00:00:00+07:00,1616.0576171875,3470.0,1734.2496337890625,3210.0
2026-01-05 00:00:00+07:00,1634.318115234375,3580.0,1753.307373046875,3390.0
2026-01-06 00:00:00+07:00,1634.318115234375,3520.0,1777.1295166015625,3450.0
2026-01-07 00:00:00+07:00,1643.4483642578125,3540.0,1915.2977294921875,3850.0
2026-01-08 00:00:00+07:00,1643.4483642578125,3530.0,1934.3553466796875,3490.0
2026-01-09 00:00:00+07:00,1648.0135498046875,3450.0,2001.057373046875,3630.0
2026-01-12 00:00:00+07:00,1638.8831787109375,3520.0,2048.701416015625,3830.0
2026-01-13 00:00:00+07:00,1648.0135498046875,3620.0,2182.10546875,3880.0
2026-01-14 00:00:00+07:00,1638.8831787109375,3650.0,2124.932373046875,4090.0
2026-01-15 00:00:00+07:00,1652.57861328125,3660.0,2124.932373046875,4050.0
2026-01-19 00:00:00+07:00,1675.404296875,3620.0,2067.75927734375,4000.0
2026-01-20 00:00:00+07:00,1716.490478515625,3600.0,2134.461181640625,4120.0
2026-01-21 00:00:00+07:00,1698.22998046875,3600.0,2153.518798828125,4270.0
2026-01-22 00:00:00+07:00,1702.795166015625,3740.0,2239.2783203125,4220.0
2026-01-23 00:00:00+07:00,1698.22998046875,3770.0,2286.922607421875,4290.0
2026-01-26 00:00:00+07:00,1689.0997314453125,3850.0,2277.393798828125,4760.0
2026-01-27 00:00:00+07:00,1657.143798828125,3940.0,2182.10546875,4610.0
2026-01-28 00:00:00+07:00,1629.7529296875,3470.0,2105.87451171875,4420.0
2026-01-29 00:00:00+07:00,1657.143798828125,3450.0,2115.403564453125,4320.0
2026-01-30 00:00:00+07:00,1657.143798828125,3600.0,2105.87451171875,4210.0
2026-02-02 00:00:00+07:00,1643.4483642578125,3500.0,2039.1727294921875,3810.0
2026-02-03 00:00:00+07:00,1648.0135498046875,3450.0,2048.701416015625,3930.0
2026-02-04 00:00:00+07:00,1725.6207275390625,3330.0,2077.2880859375,3990.0
2026-02-05 00:00:00+07:00,1711.9254150390625,3290.0,2001.057373046875,3810.0
2026-02-06 00:00:00+07:00,1725.6207275390625,3380.0,1981.9996337890625,3710.0
2026-02-09 00:00:00+07:00,1730.1859130859375,3350.0,2029.643798828125,3890.0
2026-02-10 00:00:00+07:00,1725.6207275390625,3400.0,2067.75927734375,3890.0
2026-02-11 00:00:00+07:00,1721.0556640625,3530.0,2115.403564453125,3990.0
2026-02-12 00:00:00+07:00,1716.490478515625,3560.0,2115.403564453125,4120.0
2026-02-13 00:00:00+07:00,1711.9254150390625,3450.0,2115.403564453125,4050.0
2026-02-18 00:00:00+07:00,1716.490478515625,3490.0,2143.989990234375,4050.0
2026-02-19 00:00:00+07:00,1707.3602294921875,3480.0,2191.63427734375,4230.0
2026-02-20 00:00:00+07:00,1702.795166015625,3480.0,2191.63427734375,4220.0
2026-02-23 00:00:00+07:00,1716.490478515625,3550.0,2210.69189453125,4390.0
2026-02-24 00:00:00+07:00,1716.490478515625,3580.0,2182.10546875,4380.0
2026-02-25 00:00:00+07:00,1721.0556640625,3600.0,2258.336181640625,4460.0
2026-02-26 00:00:00+07:00,1702.795166015625,3650.0,2210.69189453125,4330.0
2026-02-27 00:00:00+07:00,1689.0997314453125,3540.0,2229.74951171875,4350.0
2026-03-02 00:00:00+07:00,1657.143798828125,3450.0,2296.451416015625,4610.0
2026-03-03 00:00:00+07:00,1657.143798828125,3450.0,2353.62451171875,4410.0
2026-03-04 00:00:00+07:00,1611.492431640625,3200.0,2286.922607421875,4050.0
2026-03-05 00:00:00+07:00,1616.0576171875,3260.0,2315.50927734375,4130.0
2026-03-06 00:00:00+07:00,1616.0576171875,3190.0,2286.922607421875,4040.0
2026-03-09 00:00:00+07:00,1584.1015625,3100.0,2239.2783203125,3820.0
2026-03-10 00:00:00+07:00,1588.666748046875,2960.0,2267.864990234375,4020.0
2026-03-11 00:00:00+07:00,1611.492431640625,3000.0,2239.2783203125,3970.0
2026-03-12 00:00:00+07:00,1611.492431640625,3020.0,2382.211181640625,3890.0
2026-03-13 00:00:00+07:00,1602.3621826171875,2970.0,2363.1533203125,3810.0
2026-03-16 00:00:00+07:00,1588.666748046875,2960.0,2325.0380859375,3640.0
2026-03-17 00:00:00+07:00,1629.7529296875,3050.0,2334.56689453125,3750.0
2026-03-25 00:00:00+07:00,1648.0135498046875,3300.0,2506.086181640625,3620.0
2026-03-26 00:00:00+07:00,1643.4483642578125,3170.0,2458.44189453125,3430.0
2026-03-27 00:00:00+07:00,1625.1878662109375,3050.0,2420.326416015625,3500.0
2026-03-30 00:00:00+07:00,1611.492431640625,3040.0,2496.55712890625,3500.0
2026-03-31 00:00:00+07:00,1611.492431640625,3060.0,2458.44189453125,3500.0
2026-04-01 00:00:00+07:00,1634.318115234375,3150.0,2372.68212890625,3710.0
2026-04-02 00:00:00+07:00,1648.0135498046875,3130.0,2382.211181640625,3640.0
2026-04-06 00:00:00+07:00,1634.318115234375,3160.0,2391.739990234375,3650.0
2026-04-07 00:00:00+07:00,1634.318115234375,3100.0,2296.451416015625,3470.0
2026-04-08 00:00:00+07:00,1657.143798828125,3160.0,2305.980224609375,3740.0
2026-04-09 00:00:00+07:00,1648.0135498046875,3190.0,2296.451416015625,3750.0
2026-04-10 00:00:00+07:00,1661.7088623046875,3210.0,2325.0380859375,3710.0
2026-04-13 00:00:00+07:00,1661.7088623046875,3190.0,2363.1533203125,3750.0
2026-04-14 00:00:00+07:00,1675.404296875,3120.0,2334.56689453125,3900.0
2026-04-15 00:00:00+07:00,1666.2740478515625,3090.0,2401.268798828125,3940.0
2026-04-16 00:00:00+07:00,1666.2740478515625,3120.0,2391.739990234375,4060.0
2026-04-17 00:00:00+07:00,1693.664794921875,3100.0,2439.38427734375,4070.0
2026-04-20 00:00:00+07:00,1702.795166015625,3100.0,2410.797607421875,4010.0
2026-04-21 00:00:00+07:00,1721.0556640625,3010.0,2382.211181640625,4030.0
2026-04-22 00:00:00+07:00,1734.7510986328125,3000.0,2401.268798828125,4100.0
2026-04-23 00:00:00+07:00,1725.6207275390625,2880.0,2391.739990234375,4020.0
2026-04-24 00:00:00+07:00,1702.795166015625,2810.0,2391.739990234375,4050.0
2026-04-27 00:00:00+07:00,1698.22998046875,2830.0,2391.739990234375,4120.0
2026-04-28 00:00:00+07:00,1705.0,2820.0,2410.0,4040.0
2026-04-29 00:00:00+07:00,1695.0,2870.0,2440.0,3880.0
2026-04-30 00:00:00+07:00,1670.0,2810.0,2520.0,3740.0
2026-05-04 00:00:00+07:00,1655.0,2890.0,2500.0,3800.0
2026-05-05 00:00:00+07:00,1685.0,2880.0,2510.0,3690.0
2026-05-06 00:00:00+07:00,1670.0,2900.0,2530.0,3800.0
2026-05-07 00:00:00+07:00,1700.0,2930.0,2500.0,3880.0
2026-05-08 00:00:00+07:00,1690.0,2960.0,2490.0,3630.0
2026-05-11 00:00:00+07:00,1660.0,2960.0,2450.0,3700.0
2026-05-12 00:00:00+07:00,1660.0,2950.0,2600.0,3570.0
2026-05-13 00:00:00+07:00,1675.0,2960.0,2520.0,3500.0
2026-05-14 00:00:00+07:00,1675.0,2960.0,2520.0,3500.0
2026-05-15 00:00:00+07:00,1675.0,2960.0,2520.0,3500.0
